total_fitness,current_fitness,previous_fitness,live_enemies_count,dead_enemies_count,token,created_at
0.07190204,0.06978007,0.002121965,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:29:55 UTC
0.05489801,0.05277605,0.002121965,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:01 UTC
0.06411,0.06198804,0.002121965,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:06 UTC
0.06994636,0.0678244,0.002121965,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:11 UTC
0.0724103,0.07028834,0.002121965,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:16 UTC
0.05153125,0.04878232,0.002748933,3,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:20 UTC
0.0567533,0.05368189,0.003071415,3,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:26 UTC
0.08625059,0.08286921,0.003381381,4,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:31 UTC
0.09735391,0.09366565,0.003688264,5,12,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:36 UTC
0.1057332,0.1017346,0.003998592,6,13,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:41 UTC
0.1324542,0.1276681,0.004786167,7,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:46 UTC
0.1515772,0.1467911,0.004786167,8,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:51 UTC
0.1887991,0.1834745,0.005324591,10,18,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:30:55 UTC
0.1977738,0.1918577,0.005916127,10,20,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:31:00 UTC
0.2376006,0.2305236,0.007076999,12,24,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:31:06 UTC
0.2304741,0.2222869,0.008187265,12,28,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODk0NTAsImp0aSI6ImU2Y2NkN2NjLWQwMDYtNDQ0OS1hZWQyLTMwMDcwYWYzYWEzZCJ9.,2023-08-17 16:31:10 UTC
0.05250676,0.05250676,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTgzOTUsImp0aSI6IjIyODNlOTQ4LTI3MTgtNDYzMy04NmFmLTZjNWQ0NDljNTYzYSJ9.,2023-08-17 18:55:56 UTC
0.0673589,0.0673589,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTgzOTUsImp0aSI6IjIyODNlOTQ4LTI3MTgtNDYzMy04NmFmLTZjNWQ0NDljNTYzYSJ9.,2023-08-17 18:56:01 UTC
0.06040201,0.05981696,0.0005850484,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTgzOTUsImp0aSI6IjIyODNlOTQ4LTI3MTgtNDYzMy04NmFmLTZjNWQ0NDljNTYzYSJ9.,2023-08-17 18:56:06 UTC
0.04817671,0.04817671,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:06:57 UTC
0.06269871,0.06241321,0.0002855085,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:02 UTC
0.0551977,0.05491219,0.0002855085,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:07 UTC
0.05274658,0.05184451,0.0009020672,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:12 UTC
0.0630123,0.06211024,0.0009020672,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:17 UTC
0.05300673,0.0514744,0.001532328,3,5,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:22 UTC
0.05741934,0.05559734,0.001821994,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:27 UTC
0.05885448,0.05703249,0.001821994,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:32 UTC
0.07274292,0.06998775,0.002755164,3,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:37 UTC
0.04595477,0.0431996,0.002755164,3,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:42 UTC
0.05935269,0.05659752,0.002755164,3,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:47 UTC
0.06381875,0.06079851,0.003020228,3,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:52 UTC
0.0579217,0.05466501,0.003256689,3,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyOTkwNjcsImp0aSI6IjI5MTI1Yjc5LTgzM2ItNDNkNS1iOTg5LWJlN2NlY2MwZmIzMyJ9.,2023-08-17 19:07:57 UTC
0.04817009,0.04817009,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:28:51 UTC
0.06310345,0.06277892,0.0003245359,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:28:56 UTC
0.05879565,0.05817791,0.000617743,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:01 UTC
0.04763117,0.04670635,0.0009248172,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:06 UTC
0.05505022,0.0541254,0.0009248172,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:11 UTC
0.05212823,0.05120341,0.0009248172,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:16 UTC
0.05128796,0.05036314,0.0009248172,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:21 UTC
0.04395473,0.04272009,0.001234634,3,4,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:26 UTC
0.05464961,0.05341497,0.001234634,3,4,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:31 UTC
0.05675958,0.05494247,0.001817102,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:36 UTC
0.06368303,0.06157644,0.002106595,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:41 UTC
0.05564724,0.05303214,0.002615099,3,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:46 UTC
0.04401664,0.04109514,0.0029215,3,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:51 UTC
0.0489401,0.0460186,0.0029215,3,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:29:56 UTC
0.05432307,0.05111681,0.003206257,3,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:01 UTC
0.0505391,0.04733284,0.003206257,3,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:06 UTC
0.05572774,0.05227011,0.003457624,3,12,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:11 UTC
0.06222648,0.05876885,0.003457624,3,12,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:16 UTC
0.04421724,0.04012109,0.00409615,3,14,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:21 UTC
0.06201103,0.05765844,0.004352591,4,15,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:26 UTC
0.08207329,0.07772069,0.004352591,5,15,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:31 UTC
0.1002903,0.09563952,0.004650811,6,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:36 UTC
0.1038736,0.09922282,0.004650811,7,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:41 UTC
0.1248569,0.1197044,0.005152492,8,18,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:46 UTC
0.1711744,0.1657466,0.005427757,10,19,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:51 UTC
0.2029304,0.19718,0.005750435,12,20,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:30:56 UTC
0.1856729,0.1787422,0.006930686,12,24,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:31:02 UTC
0.2473206,0.2401239,0.007196651,15,25,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:31:06 UTC
0.2604174,0.2526396,0.007777793,15,27,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:31:11 UTC
0.2556405,0.2472571,0.00838339,15,29,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:31:16 UTC
0.3273633,0.3178208,0.009542596,20,33,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:31:21 UTC
0.3618642,0.3516868,0.01017734,20,35,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:31:26 UTC
0.3948983,0.3847209,0.01017734,20,35,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDAzMzUsImp0aSI6ImQzMzhjZTgzLWYzYjctNGFhYy1iZjQ1LTg0N2I5NTExMTRlMCJ9.,2023-08-17 19:31:31 UTC
0.05388652,0.05388652,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:01 UTC
0.05227016,0.05166961,0.0006005554,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:06 UTC
0.0571616,0.05656105,0.0006005554,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:11 UTC
0.05519481,0.05397193,0.001222884,3,4,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:16 UTC
0.05901797,0.05779509,0.001222884,3,4,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:21 UTC
0.06362932,0.06177855,0.001850779,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:26 UTC
0.06048524,0.05836959,0.00211565,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:31 UTC
0.05592442,0.05351267,0.002411749,3,8,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:36 UTC
0.0722189,0.06952749,0.002691411,4,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:41 UTC
0.1015916,0.09858162,0.003009989,5,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:46 UTC
0.1211926,0.1178734,0.003319182,6,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:51 UTC
0.138779,0.1345591,0.004219943,7,14,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:34:56 UTC
0.1427251,0.138211,0.004514141,8,15,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:01 UTC
0.182928,0.1781211,0.00480688,10,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:06 UTC
0.2378593,0.2319254,0.005933962,12,20,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:11 UTC
0.2186717,0.212149,0.006522694,12,22,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:16 UTC
0.2852383,0.2787156,0.006522694,15,22,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:21 UTC
0.2918994,0.2839564,0.00794292,15,27,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:26 UTC
0.2677115,0.2582553,0.009456161,15,32,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:31 UTC
0.3710387,0.3606662,0.01037242,20,35,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:36 UTC
0.4031346,0.3927622,0.01037242,20,35,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:41 UTC
0.4105052,0.3973657,0.01313945,20,44,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:46 UTC
0.3694133,0.3551094,0.01430387,20,48,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:51 UTC
0.3690551,0.3525932,0.01646191,20,55,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:35:56 UTC
0.5202624,0.5026029,0.01765945,30,59,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:36:01 UTC
0.5654317,0.5456778,0.01975396,30,66,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:36:06 UTC
0.6265718,0.6064907,0.02008108,30,67,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDA2OTksImp0aSI6IjdjNTg1YTIyLWZmZjQtNDlkZC1iZDhiLWM5YzNmMTZjN2M2YiJ9.,2023-08-17 19:36:11 UTC
0.04794511,0.04794511,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDEwMDksImp0aSI6IjQ3ZDc5NzRjLWU1YzItNDIwOS04NGVkLTMzMDNlMmIxNGIwZSJ9.,2023-08-17 19:38:37 UTC
0.05679135,0.05679135,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDEwMDksImp0aSI6IjQ3ZDc5NzRjLWU1YzItNDIwOS04NGVkLTMzMDNlMmIxNGIwZSJ9.,2023-08-17 19:38:42 UTC
0.05456161,0.05456161,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDEwMDksImp0aSI6IjQ3ZDc5NzRjLWU1YzItNDIwOS04NGVkLTMzMDNlMmIxNGIwZSJ9.,2023-08-17 19:38:46 UTC
0.06409842,0.06377552,0.0003228931,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDEwMDksImp0aSI6IjQ3ZDc5NzRjLWU1YzItNDIwOS04NGVkLTMzMDNlMmIxNGIwZSJ9.,2023-08-17 19:38:52 UTC
0.06709859,0.06645554,0.0006430493,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDEwMDksImp0aSI6IjQ3ZDc5NzRjLWU1YzItNDIwOS04NGVkLTMzMDNlMmIxNGIwZSJ9.,2023-08-17 19:38:56 UTC
0.0578827,0.05723965,0.0006430493,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIzMDEwMDksImp0aSI6IjQ3ZDc5NzRjLWU1YzItNDIwOS04NGVkLTMzMDNlMmIxNGIwZSJ9.,2023-08-17 19:39:01 UTC
